id,cpu_pct_avg,rf_prob,rf_label,cnn_prob,cnn_label,final_prob,final_label,true_label,final_label_str,rf_label_str,cnn_label_str
7625,6.1,0.48,0,0.31406307220458984,0,0.48753177190813024,0,0,legitimate,legitimate,legitimate
7626,7.25,0.64,1,0.3218593895435333,0,0.7772843681613287,1,0,phishing,phishing,legitimate
7635,4.85,0.31,0,0.008098329417407513,0,0.7691325789669186,1,0,phishing,legitimate,legitimate
7637,2.95,0.82,1,0.020076699554920197,0,0.7834579814484548,1,0,phishing,phishing,legitimate
7645,4.0,0.745,1,0.15845631062984467,0,0.7805574947212809,1,0,phishing,phishing,legitimate
7660,12.85,0.48,0,0.5283615589141846,1,0.8758528328784667,1,0,phishing,legitimate,phishing
7674,8.45,0.745,1,0.06356673687696457,0,0.6408567717051348,1,0,phishing,phishing,legitimate
7675,7.7,0.745,1,0.06655815988779068,0,0.7683646241113211,1,0,phishing,phishing,legitimate
7681,18.7,0.745,1,0.712925374507904,1,0.6974566681789216,1,0,phishing,phishing,phishing
7687,2.55,0.745,1,0.34837397933006287,0,0.41510946088358713,0,0,legitimate,phishing,legitimate
7690,3.8499999999999996,0.745,1,0.06421837210655212,0,0.40591650936933826,0,0,legitimate,phishing,legitimate
7693,7.25,0.48,0,0.2442869395017624,0,0.4854165267357084,0,0,legitimate,legitimate,legitimate
7695,1.7,0.38,0,0.06958621740341187,0,0.38916748217013675,0,0,legitimate,legitimate,legitimate
7701,6.300000000000001,0.69,1,0.0069734505377709866,0,0.5509868823050624,1,0,phishing,phishing,legitimate
7703,5.45,0.48,0,0.5069713592529297,1,0.710173318836696,1,0,phishing,legitimate,phishing
7708,10.55,0.745,1,0.6420190334320068,1,0.525125841675269,1,0,phishing,phishing,phishing
7709,10.15,0.69,1,0.3512120544910431,0,0.7725567701230269,1,0,phishing,phishing,legitimate
7712,26.0,0.82,1,0.050462692975997925,0,0.6950442607277284,1,0,phishing,phishing,legitimate
7713,2.8,0.82,1,0.07600415498018265,0,0.9268620849986589,1,0,phishing,phishing,legitimate
7717,3.0999999999999996,0.745,1,0.08542525768280029,0,0.5922860502778815,1,0,phishing,phishing,legitimate
7724,4.75,0.74,1,0.04301014170050621,0,0.6878447341015395,1,0,phishing,phishing,legitimate
7729,52.7,0.48,0,0.025366120040416718,0,0.40305472515216373,0,0,legitimate,legitimate,legitimate
7730,6.45,0.745,1,0.5288642644882202,1,0.8621800578297092,1,0,phishing,phishing,phishing
7731,6.1,0.745,1,0.4111792743206024,0,0.7660258811384574,1,0,phishing,phishing,legitimate
7733,6.050000000000001,0.745,1,0.27696913480758667,0,0.6024590432740842,1,0,phishing,phishing,legitimate
7734,7.699999999999999,0.745,1,0.6305862665176392,1,0.5767120575287858,1,0,phishing,phishing,phishing
7735,3.95,0.48,0,0.25542664527893066,0,0.7101964543660662,1,0,phishing,legitimate,legitimate
7738,34.650000000000006,0.745,1,0.6472270488739014,1,0.8381693166958231,1,0,phishing,phishing,phishing
7739,9.7,0.745,1,0.563380777835846,1,0.7096624315613618,1,0,phishing,phishing,phishing
7744,20.7,0.74,1,0.17396989464759827,0,0.639080070241142,1,0,phishing,phishing,legitimate
7745,29.15,0.745,1,0.4496137499809265,0,0.9330391820141458,1,0,phishing,phishing,legitimate
7747,15.799999999999999,0.59,1,0.05232997611165047,0,0.7724704808513216,1,0,phishing,phishing,legitimate
7756,7.4,0.94,1,0.03993010148406029,0,0.3622496931795483,0,0,legitimate,phishing,legitimate
7762,2.25,0.745,1,0.08100283145904541,0,0.6647330981686185,1,0,phishing,phishing,legitimate
7766,10.6,0.69,1,0.006235896609723568,0,0.7047127383961969,1,0,phishing,phishing,legitimate
7773,5.15,0.82,1,0.009488271549344063,0,0.7280673257967842,1,0,phishing,phishing,legitimate
7774,6.949999999999999,0.85,1,0.039953477680683136,0,0.4691932038231703,0,0,legitimate,phishing,legitimate
7777,51.5,0.94,1,0.05607810243964195,0,0.4188449239767772,0,0,legitimate,phishing,legitimate
7779,5.5,0.745,1,0.37443649768829346,0,0.8869327753750971,1,0,phishing,phishing,legitimate
7782,3.25,0.745,1,0.3222685754299164,0,0.6649605691314804,1,0,phishing,phishing,legitimate
7783,10.65,0.69,1,0.23945438861846924,0,0.7322346093026675,1,0,phishing,phishing,legitimate
7786,5.85,0.745,1,0.23811975121498108,0,0.7193211131047816,1,0,phishing,phishing,legitimate
7790,1.75,0.94,1,0.6662896871566772,1,0.4080501813323498,0,0,legitimate,phishing,phishing
7797,8.4,0.84,1,0.21207572519779205,0,0.37933133518657813,0,0,legitimate,phishing,legitimate
7806,5.050000000000001,0.54,1,0.8531399965286255,1,0.5898044197982113,1,0,phishing,phishing,phishing
7808,6.2,0.745,1,0.272775262594223,0,0.40448738052604044,0,0,legitimate,phishing,legitimate
7811,11.15,0.69,1,0.10738988220691681,0,0.6971173173060353,1,0,phishing,phishing,legitimate
7814,15.15,0.48,0,0.04794523864984512,0,0.9247509753874882,1,0,phishing,legitimate,legitimate
7816,4.449999999999999,0.745,1,0.45966091752052307,0,0.7759303888472321,1,0,phishing,phishing,legitimate
7824,3.8,0.77,1,0.728813111782074,1,0.6093750666219127,1,0,phishing,phishing,phishing
7831,3.8,0.48,0,0.029697250574827194,0,0.6280028740843927,1,0,phishing,legitimate,legitimate
7832,2.8,0.59,1,0.04874596372246742,0,0.4084286546128266,0,0,legitimate,phishing,legitimate
7838,10.600000000000001,0.69,1,0.3846992254257202,0,0.302361849412548,0,0,legitimate,phishing,legitimate
7839,2.85,0.69,1,0.022122640162706375,0,0.775663035027135,1,0,phishing,phishing,legitimate
7849,11.95,0.82,1,0.019313974305987358,0,0.3957112453616484,0,0,legitimate,phishing,legitimate
7853,6.45,0.745,1,0.23308990895748138,0,0.5025821322717807,1,0,phishing,phishing,legitimate
7861,5.4,0.745,1,0.2954094409942627,0,0.5284166548561297,1,0,phishing,phishing,legitimate
7869,5.55,0.745,1,0.1427537202835083,0,0.5199113565594695,1,0,phishing,phishing,legitimate
7870,4.8,0.745,1,0.07330618798732758,0,0.6557745134023384,1,0,phishing,phishing,legitimate
7871,7.8999999999999995,0.64,1,0.49549147486686707,0,0.49421317905030204,0,0,legitimate,phishing,legitimate
7872,7.75,0.59,1,0.04649636149406433,0,0.9402705159088629,1,0,phishing,phishing,legitimate
7878,3.6500000000000004,0.94,1,0.039274465292692184,0,0.6947089890923244,1,0,phishing,phishing,legitimate
7888,5.75,0.94,1,0.0292587261646986,0,0.4850074738759053,0,0,legitimate,phishing,legitimate
7891,2.15,0.82,1,0.006232637912034988,0,0.5282172932899798,1,0,phishing,phishing,legitimate
7896,12.649999999999999,0.745,1,0.5330517888069153,1,0.4051363030938061,0,0,legitimate,phishing,phishing
7898,2.95,0.74,1,0.14286835491657257,0,0.7101874026274194,1,0,phishing,phishing,legitimate
7901,3.5500000000000003,0.82,1,0.030583465471863747,0,0.42165294581655943,0,0,legitimate,phishing,legitimate
7904,3.4,0.745,1,0.5388930439949036,1,0.5592193492779478,1,0,phishing,phishing,phishing
7911,4.95,0.745,1,0.572896420955658,1,0.42435658793410486,0,0,legitimate,phishing,phishing
7912,3.2,0.745,1,0.41701045632362366,0,0.7391783052102603,1,0,phishing,phishing,legitimate
7914,8.2,0.745,1,0.5935578942298889,1,0.7537558325463514,1,0,phishing,phishing,phishing
7919,14.5,0.745,1,0.6279090642929077,1,0.7632641778120488,1,0,phishing,phishing,phishing
7923,6.699999999999999,0.94,1,0.19554643332958221,0,0.9333825823490582,1,0,phishing,phishing,legitimate
7928,12.7,0.745,1,0.22122807800769806,0,0.9293862992874136,1,0,phishing,phishing,legitimate
7931,20.75,0.94,1,0.04403230547904968,0,0.5858308356149264,1,0,phishing,phishing,legitimate
7933,3.6,0.69,1,0.013678845949470997,0,0.8135070144138317,1,0,phishing,phishing,legitimate
7935,7.5,0.745,1,0.4623999297618866,0,0.3278306028553335,0,0,legitimate,phishing,legitimate
7938,3.35,0.745,1,0.3140160143375397,0,0.39587271697921694,0,0,legitimate,phishing,legitimate
7947,9.0,0.745,1,0.721333920955658,1,0.6631697838767641,1,0,phishing,phishing,phishing
7950,16.95,0.745,1,0.13532684743404388,0,0.926288080837886,1,0,phishing,phishing,legitimate
7956,2.4,0.48,0,0.034346774220466614,0,0.43112160414566436,0,0,legitimate,legitimate,legitimate
7958,6.4,0.745,1,0.26733049750328064,0,0.5773632914163294,1,0,phishing,phishing,legitimate
7959,6.05,0.745,1,0.2899356782436371,0,0.46955955849775,0,0,legitimate,phishing,legitimate
7961,2.0,0.82,1,0.049789395183324814,0,0.7126915780342358,1,0,phishing,phishing,legitimate
7965,0.0,0.64,1,0.8273300528526306,1,0.5622000064206036,1,0,phishing,phishing,phishing
7967,5.949999999999999,0.37,0,0.005876562092453241,0,0.8045596070600427,1,0,phishing,legitimate,legitimate
7975,2.2,0.745,1,0.12556926906108856,0,0.9651494507017677,1,0,phishing,phishing,legitimate
7976,4.3,0.38,0,0.006160610821098089,0,0.42134304407439477,0,0,legitimate,legitimate,legitimate
7982,3.8,0.59,1,0.04204974323511124,0,0.9081812913872458,1,0,phishing,phishing,legitimate
7993,7.7,0.745,1,0.6621034145355225,1,0.8423275404708344,1,0,phishing,phishing,phishing
7999,2.35,0.94,1,0.029321851208806038,0,0.3289085369132436,0,0,legitimate,phishing,legitimate
8005,8.8,0.77,1,0.8971468210220337,1,0.8484150133635355,1,0,phishing,phishing,phishing
8009,9.95,0.745,1,0.1766594499349594,0,0.4329289482758904,0,0,legitimate,phishing,legitimate
8016,3.4,0.745,1,0.19217133522033691,0,0.6967043912811879,1,0,phishing,phishing,legitimate
8019,10.899999999999999,0.54,1,0.05454740673303604,0,0.5915871519628487,1,0,phishing,phishing,legitimate
8030,8.1,0.48,0,0.3888408839702606,0,0.42564755959169787,0,0,legitimate,legitimate,legitimate
8031,6.55,0.745,1,0.13385295867919922,0,0.7154763275636464,1,0,phishing,phishing,legitimate
8037,9.15,0.94,1,0.03053489699959755,0,0.4080980602657184,0,0,legitimate,phishing,legitimate
8051,3.9000000000000004,0.745,1,0.07245387136936188,0,0.7028313166531883,1,0,phishing,phishing,legitimate
8054,1.6,0.64,1,0.6673252582550049,1,0.6382611991697191,1,0,phishing,phishing,phishing
8056,3.55,0.745,1,0.1166766807436943,0,0.4483374425023169,0,0,legitimate,phishing,legitimate
8057,9.25,0.745,1,0.0737302377820015,0,0.42260668347451996,0,0,legitimate,phishing,legitimate
8059,6.6,0.745,1,0.09024953097105026,0,0.7070528193594964,1,0,phishing,phishing,legitimate
8060,8.0,0.745,1,0.08764656633138657,0,0.4462839772680478,0,0,legitimate,phishing,legitimate
8067,2.6500000000000004,0.64,1,0.7428917288780212,1,0.702398560174595,1,0,phishing,phishing,phishing
8068,11.7,0.745,1,0.5163865089416504,1,0.7631539788491153,1,0,phishing,phishing,phishing
8069,2.6,0.94,1,0.8678791522979736,1,0.7743875438152519,1,0,phishing,phishing,phishing
8072,22.4,0.54,1,0.478154718875885,0,0.7037226747062484,1,0,phishing,phishing,legitimate
8073,11.450000000000001,0.3,0,0.01613328792154789,0,0.44363823445532313,0,0,legitimate,legitimate,legitimate
8086,8.6,0.94,1,0.044738732278347015,0,0.7015408186114436,1,0,phishing,phishing,legitimate
8087,15.3,0.745,1,0.2670604884624481,0,0.9192150928185755,1,0,phishing,phishing,legitimate
8090,4.9,0.745,1,0.1135665699839592,0,0.19247521344427518,0,0,legitimate,phishing,legitimate
8092,6.45,0.69,1,0.5719181299209595,1,0.7112883203403351,1,0,phishing,phishing,phishing
8099,1.85,0.94,1,0.20717211067676544,0,0.1872833111680788,0,0,legitimate,phishing,legitimate
8104,5.85,0.745,1,0.6268714666366577,1,0.47570923049662217,0,0,legitimate,phishing,phishing
8108,2.9,0.745,1,0.06336025148630142,0,0.4230549110695699,0,0,legitimate,phishing,legitimate
8110,7.2,0.94,1,0.8983926773071289,1,0.50624565672225,1,0,phishing,phishing,phishing
8117,2.4,0.745,1,0.2714320421218872,0,0.774823337390365,1,0,phishing,phishing,legitimate
8118,5.05,0.94,1,0.06633496284484863,0,0.4396838380165119,0,0,legitimate,phishing,legitimate
8120,5.0,0.745,1,0.07535415887832642,0,0.7094029086862125,1,0,phishing,phishing,legitimate
8122,4.85,0.745,1,0.38116276264190674,0,0.3874228389309023,0,0,legitimate,phishing,legitimate
8124,9.85,0.745,1,0.4812512993812561,0,0.8111464460316649,1,0,phishing,phishing,legitimate
8136,5.85,0.37,0,0.006224418058991432,0,0.4051481351156639,0,0,legitimate,legitimate,legitimate
8140,52.5,0.745,1,0.07643084228038788,0,0.7168415620001394,1,0,phishing,phishing,legitimate
8141,6.05,0.745,1,0.0897112563252449,0,0.38875076658189933,0,0,legitimate,phishing,legitimate
8146,5.4,0.74,1,0.14470051229000092,0,0.6019591133665856,1,0,phishing,phishing,legitimate
8147,3.6500000000000004,0.74,1,0.05012910068035126,0,0.700661132537165,1,0,phishing,phishing,legitimate
8152,5.5,0.745,1,0.5247017741203308,1,0.7351175285107573,1,0,phishing,phishing,phishing
8157,5.85,0.82,1,0.008216646499931812,0,0.3405497577367458,0,0,legitimate,phishing,legitimate
8170,11.600000000000001,0.94,1,0.2512430250644684,0,0.7502236297430911,1,0,phishing,phishing,legitimate
8171,4.1000000000000005,0.745,1,0.5498679876327515,1,0.7057339472131998,1,0,phishing,phishing,phishing
8175,4.05,0.3,0,0.02412901632487774,0,0.5251560637631851,1,0,phishing,legitimate,legitimate
8177,7.0,0.745,1,0.21506032347679138,0,0.8492845460072926,1,0,phishing,phishing,legitimate
8183,3.0,0.745,1,0.2071102410554886,0,0.7666168941660892,1,0,phishing,phishing,legitimate
8191,4.45,0.745,1,0.8492453098297119,1,0.3682986222832709,0,0,legitimate,phishing,phishing
8202,5.75,0.745,1,0.15301454067230225,0,0.4532887332870987,0,0,legitimate,phishing,legitimate
8205,7.8,0.3,0,0.01225582417100668,0,0.7087392137703016,1,0,phishing,legitimate,legitimate
8208,4.6,0.745,1,0.15301454067230225,0,0.8118084735220354,1,0,phishing,phishing,legitimate
8212,2.8499999999999996,0.77,1,0.8123939633369446,1,0.9491401110094,1,0,phishing,phishing,phishing
8215,1.6,0.94,1,0.24664855003356934,0,0.5410354782529697,1,0,phishing,phishing,legitimate
8219,6.25,0.745,1,0.06589410454034805,0,0.5976905472806862,1,0,phishing,phishing,legitimate
8222,4.45,0.94,1,0.2587742805480957,0,0.5705878403571107,1,0,phishing,phishing,legitimate
8228,17.099999999999998,0.745,1,0.5217977166175842,1,0.48892902240376784,0,0,legitimate,phishing,phishing
8234,5.6,0.745,1,0.4582599103450775,0,0.415250202975496,0,0,legitimate,phishing,legitimate
8236,2.7,0.31,0,0.004714841488748789,0,0.9284942266234079,1,0,phishing,legitimate,legitimate
8242,1.5,0.64,1,0.10521287471055984,0,0.6401909329563866,1,0,phishing,phishing,legitimate
8246,14.2,0.69,1,0.04444697126746178,0,0.5390807033077433,1,0,phishing,phishing,legitimate
8251,5.15,0.64,1,0.10948902368545532,0,0.6967043912811879,1,0,phishing,phishing,legitimate
8255,14.85,0.745,1,0.12029476463794708,0,0.763931800272289,1,0,phishing,phishing,legitimate
8261,6.4,0.82,1,0.05480829253792763,0,0.4852754455367159,0,0,legitimate,phishing,legitimate
8266,0.85,0.745,1,0.1301090568304062,0,0.49784187901859206,0,0,legitimate,phishing,legitimate
8267,33.05,0.745,1,0.17158448696136475,0,0.9250825250908828,1,0,phishing,phishing,legitimate
8272,2.75,0.745,1,0.06342451274394989,0,0.6597819324845551,1,0,phishing,phishing,legitimate
8278,13.600000000000001,0.48,0,0.3097967505455017,0,0.7695468585947774,1,0,phishing,legitimate,legitimate
8281,11.7,0.64,1,0.0371064692735672,0,0.9402705159088629,1,0,phishing,phishing,legitimate
8283,7.6,0.94,1,0.1940833330154419,0,0.7744165153340129,1,0,phishing,phishing,legitimate
8284,4.2,0.94,1,0.09839630126953125,0,0.3696799244373386,0,0,legitimate,phishing,legitimate
8287,11.5,0.94,1,0.24901191890239716,0,0.8593258421612757,1,0,phishing,phishing,legitimate
8293,5.6499999999999995,0.745,1,0.42064884305000305,0,0.752524794724211,1,0,phishing,phishing,legitimate
8294,14.7,0.745,1,0.7613269686698914,1,0.775626470767075,1,0,phishing,phishing,phishing
8301,1.9,0.745,1,0.3529606759548187,0,0.5898044197982113,1,0,phishing,phishing,legitimate
8302,4.6,0.48,0,0.27012374997138977,0,0.39351594378745974,0,0,legitimate,legitimate,legitimate
8304,5.199999999999999,0.745,1,0.6470664739608765,1,0.48507140271058125,0,0,legitimate,phishing,phishing
8314,5.35,0.74,1,0.05327624827623367,0,0.8866251651383867,1,0,phishing,phishing,legitimate
8324,7.9,0.745,1,0.24554435908794403,0,0.4183286585096895,0,0,legitimate,phishing,legitimate
8325,4.75,0.77,1,0.8423317670822144,1,0.420451186077782,0,0,legitimate,phishing,phishing
8327,5.55,0.745,1,0.6786389946937561,1,0.7559451311389978,1,0,phishing,phishing,phishing
8330,10.65,0.745,1,0.6435179114341736,1,0.6817662812669413,1,0,phishing,phishing,phishing
8342,15.85,0.64,1,0.3218006193637848,0,0.5584750940497536,1,0,phishing,phishing,legitimate
8343,3.05,0.48,0,0.45910030603408813,0,0.5076984012241472,1,0,phishing,legitimate,legitimate
8345,5.1,0.745,1,0.6535488367080688,1,0.6896559453191233,1,0,phishing,phishing,phishing
8348,4.0,0.745,1,0.28352823853492737,0,0.9313150342301253,1,0,phishing,phishing,legitimate
8354,4.699999999999999,0.745,1,0.6562421917915344,1,0.8869634738703104,1,0,phishing,phishing,phishing
8356,5.7,0.94,1,0.7584053874015808,1,0.7130313457635071,1,0,phishing,phishing,phishing
8367,1.95,0.94,1,0.7607422471046448,1,0.405753142607651,0,0,legitimate,phishing,phishing
8368,4.65,0.48,0,0.10238631814718246,0,0.5123187877424358,1,0,phishing,legitimate,legitimate
8369,3.5,0.745,1,0.6758149266242981,1,0.49893008819466167,0,0,legitimate,phishing,phishing
8373,22.55,0.745,1,0.7161740660667419,1,0.20228264219879769,0,0,legitimate,phishing,phishing
8374,2.85,0.745,1,0.6991451978683472,1,0.2662471615199089,0,0,legitimate,phishing,phishing
8376,4.45,0.94,1,0.24479103088378906,0,0.42518898967807695,0,0,legitimate,phishing,legitimate
8385,9.4,0.91,1,0.1664223074913025,0,0.6959691161688728,1,0,phishing,phishing,legitimate
8389,5.45,0.74,1,0.09265818446874619,0,0.70347384121983,1,0,phishing,phishing,legitimate
8391,1.8,0.535,1,0.10896921902894974,0,0.41898545015250777,0,0,legitimate,phishing,legitimate
8394,4.65,0.745,1,0.06383001059293747,0,0.45017680550756006,0,0,legitimate,phishing,legitimate
8397,1.75,0.82,1,0.009896442294120789,0,0.5176729408056102,1,0,phishing,phishing,legitimate
8417,5.5,0.745,1,0.3586098253726959,0,0.6042787107211932,1,0,phishing,phishing,legitimate
8419,9.6,0.74,1,0.03493562713265419,0,0.594426473825558,1,0,phishing,phishing,legitimate
8420,14.149999999999999,0.82,1,0.027999181300401688,0,0.7207619176487929,1,0,phishing,phishing,legitimate
8421,13.3,0.77,1,0.818378746509552,1,0.5855508867769097,1,0,phishing,phishing,phishing
8432,30.0,0.745,1,0.733346164226532,1,0.5173731912893036,1,0,phishing,phishing,phishing
8436,6.45,0.745,1,0.03875822573900223,0,0.7044340996782474,1,0,phishing,phishing,legitimate
8440,3.1500000000000004,0.745,1,0.6964800953865051,1,0.716023570670848,1,0,phishing,phishing,phishing
8444,12.55,0.745,1,0.7967543601989746,1,0.6972622940016644,1,0,phishing,phishing,phishing
8445,6.75,0.745,1,0.3830225467681885,0,0.42134304407439477,0,0,legitimate,phishing,legitimate
8446,3.4,0.745,1,0.3444227874279022,0,0.5215744337028403,1,0,phishing,phishing,legitimate
8448,7.550000000000001,0.74,1,0.02832537144422531,0,0.48503986212825084,0,0,legitimate,phishing,legitimate
8449,5.8,0.94,1,0.38638925552368164,0,0.38103895509490676,0,0,legitimate,phishing,legitimate
8457,5.75,0.745,1,0.7270254492759705,1,0.49166605118192036,0,0,legitimate,phishing,phishing
8461,2.9000000000000004,0.745,1,0.4094589352607727,0,0.4182061948747257,0,0,legitimate,phishing,legitimate
8465,23.1,0.745,1,0.4266311526298523,0,0.3448902481559447,0,0,legitimate,phishing,legitimate
8472,14.1,0.745,1,0.7708321809768677,1,0.7657326822224872,1,0,phishing,phishing,phishing
8474,5.8,0.745,1,0.049485813826322556,0,0.3391933622521707,0,0,legitimate,phishing,legitimate
8476,8.850000000000001,0.745,1,0.06291987001895905,0,0.8036466637064161,1,0,phishing,phishing,legitimate
8486,4.5,0.745,1,0.38245803117752075,0,0.5374562660822537,1,0,phishing,phishing,legitimate
8490,6.35,0.745,1,0.6551309823989868,1,0.7230082971569122,1,0,phishing,phishing,phishing
8495,4.5,0.94,1,0.3359778821468353,0,0.7494251503240568,1,0,phishing,phishing,legitimate
8498,6.9,0.745,1,0.2513233423233032,0,0.7617974686212523,1,0,phishing,phishing,legitimate
8502,6.25,0.745,1,0.7303506731987,1,0.5897705304223007,1,0,phishing,phishing,phishing
8506,9.15,0.745,1,0.4507940709590912,0,0.6023513938393024,1,0,phishing,phishing,legitimate
8507,2.6,0.64,1,0.05023650452494621,0,0.4235197776105147,0,0,legitimate,phishing,legitimate
8510,6.45,0.745,1,0.25540846586227417,0,0.7041985758206946,1,0,phishing,phishing,legitimate
8512,2.8,0.74,1,0.043000053614377975,0,0.9436452661003989,1,0,phishing,phishing,legitimate
8514,17.75,0.745,1,0.6776469945907593,1,0.5228684550480207,1,0,phishing,phishing,phishing
8517,1.55,0.745,1,0.3871769607067108,0,0.4853175377962929,0,0,legitimate,phishing,legitimate
8522,5.05,0.745,1,0.27448955178260803,0,0.38846657101945986,0,0,legitimate,phishing,legitimate
8530,8.8,0.745,1,0.4380338191986084,0,0.5367698152740376,1,0,phishing,phishing,legitimate
8531,5.6,0.48,0,0.14395827054977417,0,0.4766992811204123,0,0,legitimate,legitimate,legitimate
8533,3.15,0.74,1,0.078793466091156,0,0.7534078170157472,1,0,phishing,phishing,legitimate
8546,3.85,0.745,1,0.6942389011383057,1,0.8806075752410933,1,0,phishing,phishing,phishing
8556,8.05,0.74,1,0.0889720544219017,0,0.9465457481066128,1,0,phishing,phishing,legitimate
8561,3.9,0.745,1,0.4339774549007416,0,0.3318245894849284,0,0,legitimate,phishing,legitimate
8572,3.25,0.745,1,0.3385407328605652,0,0.33882498030961133,0,0,legitimate,phishing,legitimate
8577,5.9,0.745,1,0.7228108644485474,1,0.7715950228918058,1,0,phishing,phishing,phishing
8579,3.65,0.745,1,0.3290577232837677,0,0.4173977093597863,0,0,legitimate,phishing,legitimate
8581,5.9,0.745,1,0.04270615801215172,0,0.41203372540096644,0,0,legitimate,phishing,legitimate
8582,5.6,0.94,1,0.19865961372852325,0,0.9578954052155055,1,0,phishing,phishing,legitimate
8584,6.25,0.94,1,0.7535346150398254,1,0.7188295501004401,1,0,phishing,phishing,phishing
8596,10.899999999999999,0.745,1,0.8040423393249512,1,0.6249408376184743,1,0,phishing,phishing,phishing
8597,6.4,0.745,1,0.05498137325048447,0,0.5363457992579794,1,0,phishing,phishing,legitimate
8600,7.35,0.745,1,0.502156138420105,1,0.8952270396714335,1,0,phishing,phishing,phishing
8602,2.25,0.745,1,0.7033104300498962,1,0.3901075540936971,0,0,legitimate,phishing,phishing
8627,6.449999999999999,0.745,1,0.6503080129623413,1,0.7669706563597158,1,0,phishing,phishing,phishing
8636,8.05,0.94,1,0.9212665557861328,1,0.5912438527661554,1,0,phishing,phishing,phishing
8637,13.4,0.745,1,0.3048548102378845,0,0.37498364655087313,0,0,legitimate,phishing,legitimate
8643,12.25,0.48,0,0.14686667919158936,0,0.9402705159088629,1,0,phishing,legitimate,legitimate
8644,6.4,0.3,0,0.06195631995797157,0,0.7116933260938666,1,0,phishing,legitimate,legitimate
8645,6.25,0.745,1,0.48005133867263794,0,0.7027307947134793,1,0,phishing,phishing,legitimate
8672,11.5,0.3,0,0.018565518781542778,0,0.6935559941067337,1,0,phishing,legitimate,legitimate
8675,0.0,0.94,1,0.28763458132743835,0,0.8364491806061475,1,0,phishing,phishing,legitimate
8677,9.049999999999999,0.94,1,0.09735520929098129,0,0.49549729025671885,0,0,legitimate,phishing,legitimate
8687,9.65,0.91,1,0.11105119436979294,0,0.6255829334428125,1,0,phishing,phishing,legitimate
8696,14.0,0.745,1,0.30491533875465393,0,0.3966021995850854,0,0,legitimate,phishing,legitimate
8701,3.7,0.745,1,0.0604923851788044,0,0.6943047277251946,1,0,phishing,phishing,legitimate
8709,5.15,0.74,1,0.18639850616455078,0,0.7733318550201143,1,0,phishing,phishing,legitimate
8713,3.8,0.745,1,0.3367029130458832,0,0.931849592993039,1,0,phishing,phishing,legitimate
8719,2.55,0.745,1,0.36167600750923157,0,0.6587267200967146,1,0,phishing,phishing,legitimate
8723,7.800000000000001,0.745,1,0.8091782331466675,1,0.48354330813084856,0,0,legitimate,phishing,phishing
8730,2.95,0.48,0,0.473392516374588,0,0.3214073496469046,0,0,legitimate,legitimate,legitimate
8735,18.3,0.64,1,0.035141199827194214,0,0.8364491806061475,1,0,phishing,phishing,legitimate
8736,1.9,0.745,1,0.22942496836185455,0,0.7080948729008394,1,0,phishing,phishing,legitimate
8737,19.700000000000003,0.82,1,0.012092066928744316,0,0.6672961856814563,1,0,phishing,phishing,legitimate
8743,10.75,0.745,1,0.6803247928619385,1,0.7028781832210504,1,0,phishing,phishing,phishing
8744,2.85,0.74,1,0.0444435216486454,0,0.7760978757876538,1,0,phishing,phishing,legitimate
8746,9.8,0.745,1,0.3492652475833893,0,0.4030867740279704,0,0,legitimate,phishing,legitimate
8748,4.65,0.94,1,0.42659682035446167,0,0.7047491240035205,1,0,phishing,phishing,legitimate
8756,25.5,0.745,1,0.6515295505523682,1,0.23256758241499687,0,0,legitimate,phishing,phishing
8762,6.95,0.745,1,0.03875822573900223,0,0.4090300915917768,0,0,legitimate,phishing,legitimate
8763,3.7,0.94,1,0.5647113919258118,1,0.7104637486352512,1,0,phishing,phishing,phishing
8766,0.85,0.745,1,0.32973095774650574,0,0.5115168950375684,1,0,phishing,phishing,legitimate
8769,4.05,0.74,1,0.03686772286891937,0,0.3925352679902789,0,0,legitimate,phishing,legitimate
8772,5.75,0.74,1,0.024853017181158066,0,0.4140090093426557,0,0,legitimate,phishing,legitimate
8775,3.5999999999999996,0.745,1,0.32955190539360046,0,0.19820416867734564,0,0,legitimate,phishing,legitimate
8777,2.0,0.745,1,0.4866843521595001,0,0.3992582744810681,0,0,legitimate,phishing,legitimate
8791,7.75,0.745,1,0.29714423418045044,0,0.6025128624109397,1,0,phishing,phishing,legitimate
8797,7.1000000000000005,0.745,1,0.6507925391197205,1,0.3952274623754465,0,0,legitimate,phishing,phishing
8798,3.35,0.745,1,0.37690192461013794,0,0.7744945865798414,1,0,phishing,phishing,legitimate
8812,4.75,0.745,1,0.6646715998649597,1,0.743949583842624,1,0,phishing,phishing,phishing
8818,3.05,0.745,1,0.7818341255187988,1,0.1544780277465951,0,0,legitimate,phishing,phishing
8823,14.05,0.745,1,0.6926118731498718,1,0.8516863472254679,1,0,phishing,phishing,phishing
8840,4.3,0.64,1,0.06856827437877655,0,0.4946979979138426,0,0,legitimate,phishing,legitimate
8843,3.9000000000000004,0.82,1,0.03183300048112869,0,0.7108840291977492,1,0,phishing,phishing,legitimate
8847,8.25,0.745,1,0.6566160917282104,1,0.539311285805765,1,0,phishing,phishing,phishing
8850,9.65,0.745,1,0.6618727445602417,1,0.5622000064206036,1,0,phishing,phishing,phishing
8851,4.35,0.745,1,0.7540255784988403,1,0.47323887138380305,0,0,legitimate,phishing,phishing
